cluster,AQ,CB,CTXsp,HPF,HY,Isocortex,MB,MY,OLF,P,PAL,STR,TH,V3,V4,VL,brain-unassigned,cbf,cm,eps,fiber tracts-unassigned,lfbs,mfbs,scwm,unassigned
4605 HB Calcb Chol_5,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.9869281045751634,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606 Pineal Crx Glut_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.5714285714285714
4607 CS-RPO Meis2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.9245283018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608 CS-RPO Meis2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.9041095890410958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0
4609 CS-RPO Meis2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.9880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610 CS-RPO Meis2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611 CS-RPO Meis2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4612 CS-RPO Meis2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613 CS-RPO Meis2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4614 CS-RPO Meis2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
4615 CS-RPO Meis2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616 CS-RPO Meis2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0
4617 CS-RPO Meis2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618 CS-RPO Meis2 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
4619 CS-RPO Meis2 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4620 CS-RPO Meis2 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4621 CS-RPO Meis2 Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4622 CS-RPO Meis2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.9878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4623 CS-RPO Meis2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624 CS-RPO Meis2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4625 CS-RPO Meis2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4626 CS-RPO Meis2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4627 CS-RPO Meis2 Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628 CS-RPO Meis2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
4629 CS-RPO Meis2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630 CS-RPO Meis2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0
4631 CS-RPO Meis2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
4632 CS-RPO Meis2 Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.9137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0
4633 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0
4634 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
4636 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
4637 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0
4639 PRNc Otp Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
4641 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4642 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4643 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4645 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
4646 PRNc Otp Gly-Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
4647 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
4649 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
4650 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.9529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0
4651 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
4652 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654 PRNc Otp Gly-Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0
4655 PRNc Otp Gly-Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.0
4656 PRNc Otp Gly-Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37349397590361444,0.0,0.4578313253012048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253012048192772,0.012048192771084338,0.0,0.024096385542168676,0.0,0.0,0.0
4657 PRNc Otp Gly-Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.03488372093023256,0.0,0.9534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658 PRNc Otp Gly-Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
4659 PRNc Otp Gly-Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660 PRNc Otp Gly-Gaba_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0
4661 PRNc Otp Gly-Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4662 PRNc Otp Gly-Gaba_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663 PRNc Otp Gly-Gaba_5,0.0,0.016816143497757848,0.0,0.0,0.0,0.0,0.04484304932735426,0.15190582959641255,0.0,0.7589686098654709,0.0,0.0,0.0,0.0,0.0016816143497757848,0.0005605381165919282,0.0,0.005605381165919282,0.011771300448430493,0.006726457399103139,0.0,0.0011210762331838565,0.0,0.0,0.0
4664 PB Sst Gly-Gaba_1,0.012195121951219513,0.12195121951219512,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.6341463414634146,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4665 PB Sst Gly-Gaba_1,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4666 PB Sst Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4667 PB Sst Gly-Gaba_1,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
4668 PB Sst Gly-Gaba_2,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.006369426751592357,0.17834394904458598,0.0,0.6114649681528662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184713375796178,0.10828025477707007,0.03184713375796178,0.0,0.0,0.0,0.0,0.0
4669 PRNc Prox1 Brs3 Gly-Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36312849162011174,0.0,0.6145251396648045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675977653631285,0.00558659217877095,0.0,0.0,0.0,0.0,0.0
4670 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4671 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4672 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.8761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0
4673 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.8404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0
4674 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0
4675 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.6440677966101694,0.0,0.0,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4677 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4679 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.4126984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.015873015873015872,0.0,0.0
4680 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.14423076923076922,0.0,0.0,0.8173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0
4681 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
4682 CS-PRNr-PCG Tmem163 Otp Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683 CS-PRNr-PCG Tmem163 Otp Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4684 CS-PRNr-PCG Tmem163 Otp Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.075,0.0,0.0,0.0,0.0,0.0
4685 CS-PRNr-PCG Tmem163 Otp Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.3559322033898305,0.0,0.0,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686 CS-PRNr-PCG Tmem163 Otp Gaba_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4687 CS-PRNr-DR En1 Sox2 Gaba_1,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.8291457286432161,0.0,0.0,0.04020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040201005025126,0.02512562814070352,0.01507537688442211,0.0,0.0,0.005025125628140704,0.0,0.0
4688 CS-PRNr-DR En1 Sox2 Gaba_1,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
4689 CS-PRNr-DR En1 Sox2 Gaba_1,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690 CS-PRNr-DR En1 Sox2 Gaba_1,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.013333333333333334,0.0,0.0
4691 CS-PRNr-DR En1 Sox2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692 CS-PRNr-DR En1 Sox2 Gaba_1,0.1,0.0,0.0,0.0,0.016666666666666666,0.0,0.5333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4693 CS-PRNr-DR En1 Sox2 Gaba_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4694 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.3620689655172414,0.0,0.0,0.5775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0
4695 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.8490566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0
4697 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
4698 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.29523809523809524,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.009523809523809525,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
4699 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0
4700 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.0,0.0,0.6046511627906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
4701 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19767441860465115,0.011627906976744186,0.0,0.0,0.0,0.0,0.0
4702 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
4703 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.8115183246073299,0.0,0.0,0.11518324607329843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.031413612565445025,0.0,0.0,0.0,0.0,0.0,0.0
4704 CS-PRNr-DR En1 Sox2 Gaba_2,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0
4705 LDT Fgf7 Gaba_1,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
