ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AI dcterms:source
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:397	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:54	2	0.027778	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:587	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:595	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:681	2	0.027778	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:697	3	0.041667	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0887	owl:NamedIndividual	MBA:804	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:140	19	0.017071	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:313	745	0.669362	859	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:771	302	0.271339	426	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:960	18	0.016173	62	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:967	26	0.023360	224	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:100	54	0.048518	104	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:128	14	0.012579	53	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:146	3	0.002695	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:162	10	0.008985	78	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:238	11	0.009883	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:574	20	0.017969	127	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:604	5	0.004492	23	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:679	95	0.085355	140	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:752	18	0.016173	62	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:792	15	0.013477	86	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:795	242	0.217430	476	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:832	11	0.009883	137	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:872	335	0.300988	495	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:898	10	0.008985	41	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:931	58	0.052111	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:326	18	0.016173	62	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:607344838	41	0.036837	63	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:607344842	1	0.000898	20	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:607344846	7	0.006289	28	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:607344850	3	0.002695	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:62	11	0.009883	137	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0888	owl:NamedIndividual	MBA:697	15	0.013477	86	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:140	13	0.044521	23	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:145	0	0.000000	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:313	97	0.332192	123	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:354	2	0.006849	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:771	177	0.606164	193	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:960	2	0.006849	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:967	1	0.003425	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:100	24	0.082192	29	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:238	36	0.123288	58	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:574	5	0.017123	39	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:604	30	0.102740	51	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:679	28	0.095890	62	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:752	2	0.006849	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:792	0	0.000000	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:795	8	0.027397	60	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:832	1	0.003425	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:872	45	0.154110	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:880	0	0.000000	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:898	15	0.051370	51	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:931	5	0.017123	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:326	2	0.006849	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:607344838	19	0.065068	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:607344842	4	0.013699	9	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:607344850	0	0.000000	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:62	1	0.003425	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0889	owl:NamedIndividual	MBA:697	0	0.000000	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:140	10	0.043478	20	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:313	183	0.795652	208	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:354	1	0.004348	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:771	19	0.082609	31	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:960	14	0.060870	18	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:967	3	0.013043	28	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:115	0	0.000000	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:128	6	0.026087	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:238	6	0.026087	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:591	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:604	4	0.017391	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:679	4	0.017391	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:752	14	0.060870	18	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:795	38	0.165217	144	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:832	2	0.008696	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:872	120	0.521739	152	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:898	0	0.000000	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:326	14	0.060870	18	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0890	owl:NamedIndividual	MBA:62	2	0.008696	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:1000	22	0.022495	75	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:313	170	0.173824	283	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:354	288	0.294479	347	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:771	354	0.361963	458	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:960	28	0.028630	78	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:967	93	0.095092	313	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:983	16	0.016360	95	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:991	2	0.002045	18	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:100	1	0.001022	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:1048	5	0.005112	35	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:1052	9	0.009202	20	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:1069	20	0.020450	38	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:128	47	0.048057	121	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:146	62	0.063395	117	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:206	42	0.042945	102	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:222	27	0.027607	68	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:230	40	0.040900	82	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:231	1	0.001022	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:238	11	0.011247	38	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:307	9	0.009202	41	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:574	66	0.067485	144	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:604	5	0.005112	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:679	77	0.078732	139	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:752	28	0.028630	78	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:784	16	0.016360	95	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:792	64	0.065440	236	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:795	29	0.029652	61	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:824	2	0.002045	18	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:83	7	0.007157	71	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:832	13	0.013292	60	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:872	30	0.030675	69	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:877	20	0.020450	63	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:898	1	0.001022	24	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:931	10	0.010225	34	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:933	16	0.016360	41	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:978	17	0.017382	43	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:1043	20	0.020450	63	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:190	8	0.008180	58	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:326	28	0.028630	78	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:62	13	0.013292	60	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:681	2	0.002045	18	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:697	64	0.065440	236	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:841	15	0.015337	39	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0891	owl:NamedIndividual	MBA:924	8	0.008180	24	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:1000	2	0.008547	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:354	149	0.636752	184	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:771	52	0.222222	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:960	4	0.017094	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:967	12	0.051282	52	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:983	6	0.025641	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:1069	4	0.017094	13	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:1093	14	0.059829	44	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:136	11	0.047009	22	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:206	23	0.098291	35	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:222	1	0.004274	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:230	23	0.098291	44	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:235	2	0.008547	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:398	0	0.000000	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:549009215	2	0.008547	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:574	2	0.008547	14	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:661	1	0.004274	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:752	4	0.017094	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:784	6	0.025641	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:792	8	0.034188	38	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:83	4	0.017094	40	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:863	0	0.000000	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:931	2	0.008547	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:933	4	0.017094	23	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:978	4	0.017094	19	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:114	0	0.000000	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:190	6	0.025641	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:326	4	0.017094	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:658	1	0.004274	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:697	8	0.034188	38	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:841	3	0.012821	16	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0892	owl:NamedIndividual	MBA:955	2	0.008547	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:140	4	0.053333	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:145	0	0.000000	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:313	14	0.186667	54	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:771	56	0.746667	57	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:960	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:967	1	0.013333	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:100	0	0.000000	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:604	1	0.013333	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:679	14	0.186667	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:752	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:795	1	0.013333	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:832	1	0.013333	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:872	8	0.106667	43	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:880	19	0.253333	35	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:898	13	0.173333	40	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:326	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:607344842	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0893	owl:NamedIndividual	MBA:62	1	0.013333	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:313	7	0.088608	9	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:771	72	0.911392	74	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:100	7	0.088608	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:238	7	0.088608	14	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:574	3	0.037975	23	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:604	1	0.012658	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:679	21	0.265823	53	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:607344838	5	0.063291	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:607344842	1	0.012658	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0894	owl:NamedIndividual	MBA:607344850	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:313	4	0.005772	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:354	15	0.021645	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:512	29	0.041847	114	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:771	529	0.763348	647	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:960	114	0.164502	376	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:1093	8	0.011544	16	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:147	0	0.000000	13	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:162	7	0.010101	24	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:202	7	0.010101	51	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:217	3	0.004329	30	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:534	24	0.034632	59	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:549009215	5	0.007215	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:621	8	0.011544	19	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:728	23	0.033189	92	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:752	91	0.131313	332	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:867	367	0.529582	567	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:898	2	0.002886	30	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:91	2	0.002886	19	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:920	15	0.021645	41	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:123	35	0.050505	60	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:326	91	0.131313	329	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0895	owl:NamedIndividual	MBA:984	15	0.021645	36	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:512	10	0.222222	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:771	29	0.644444	38	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:960	6	0.133333	32	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:534	0	0.000000	1	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:7	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:728	6	0.133333	30	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:752	0	0.000000	14	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:867	25	0.555556	38	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:920	1	0.022222	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:123	14	0.311111	32	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:326	0	0.000000	13	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:78	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0896	owl:NamedIndividual	MBA:984	1	0.022222	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0897	owl:NamedIndividual	MBA:145	1	0.002967	26	doi:10.1038/s41586-023-06812-z
