ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AI dcterms:source
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:28	8	0.029740	24	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:314	31	0.115242	59	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:344	6	0.022305	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:399	1	0.003717	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:466	5	0.018587	30	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:620	4	0.014870	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:638	4	0.014870	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:662	1	0.003717	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:675	3	0.011152	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:729	3	0.011152	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:783	1	0.003717	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:786	1	0.003717	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:800	3	0.011152	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:849	6	0.022305	27	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:857	12	0.044610	30	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:884	8	0.029740	38	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:956	30	0.111524	122	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:964	6	0.022305	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:971	2	0.007435	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:977	5	0.018587	21	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0006	owl:NamedIndividual	MBA:986	3	0.011152	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:1089	386	0.090061	729	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:315	662	0.154456	1382	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:477	60	0.013999	548	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:698	342	0.079795	1005	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:703	2508	0.585161	3697	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:983	195	0.045497	1726	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:991	128	0.029865	852	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:104	47	0.010966	153	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:111	361	0.084228	833	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:119	118	0.027531	380	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:131	138	0.032198	504	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:583	236	0.055063	577	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:672	60	0.013999	503	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:768	128	0.029865	852	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:776	195	0.045497	1726	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:918	376	0.087727	693	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:952	2009	0.468735	3251	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:961	222	0.051797	655	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:966	57	0.013299	161	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:139	102	0.023798	434	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:28	274	0.063929	681	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:314	294	0.068595	776	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:344	56	0.013066	256	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:466	16	0.003733	166	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:675	104	0.024265	371	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:783	38	0.008866	152	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:800	14	0.003266	115	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:884	112	0.026132	687	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:956	90	0.020999	993	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0007	owl:NamedIndividual	MBA:964	103	0.024032	730	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:1089	4	0.017621	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:315	52	0.229075	122	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:477	1	0.004405	31	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:698	38	0.167401	95	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:703	122	0.537445	167	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:983	7	0.030837	55	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:991	3	0.013216	15	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:104	0	0.000000	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:111	4	0.017621	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:119	12	0.052863	55	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:131	1	0.004405	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:583	28	0.123348	43	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:672	1	0.004405	29	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:723	6	0.026432	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:768	3	0.013216	15	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:776	7	0.030837	55	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:918	4	0.017621	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:952	89	0.392070	141	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:961	6	0.026432	41	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:966	2	0.008811	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:28	2	0.008811	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:314	3	0.013216	22	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:412	0	0.000000	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:440	0	0.000000	7	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:630	6	0.026432	16	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:675	10	0.044053	51	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:783	0	0.000000	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:800	2	0.008811	24	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:884	3	0.013216	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:956	5	0.022026	43	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0008	owl:NamedIndividual	MBA:964	2	0.008811	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:315	58	0.063666	165	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:477	4	0.004391	128	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:698	331	0.363337	676	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:703	512	0.562020	679	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:983	2	0.002195	55	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:119	24	0.026345	92	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:56	0	0.000000	35	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:583	14	0.015368	39	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:672	4	0.004391	88	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:723	15	0.016465	49	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:776	2	0.002195	55	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:952	486	0.533480	649	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:961	52	0.057080	293	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:630	15	0.016465	49	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:675	16	0.017563	73	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:800	8	0.008782	49	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0009	owl:NamedIndividual	MBA:956	1	0.001098	44	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:1089	1	0.025000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:315	9	0.225000	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:698	10	0.250000	19	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:703	19	0.475000	30	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:983	1	0.025000	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:991	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:104	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:1057	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:111	3	0.075000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:119	1	0.025000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:131	1	0.025000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:295	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:409	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:583	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:723	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:731	2	0.050000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:746	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:768	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:776	1	0.025000	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:918	1	0.025000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:952	16	0.400000	27	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:961	7	0.175000	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:966	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:972	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:1101	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:1125	0	0.000000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:139	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:187	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:28	1	0.025000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:303	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:311	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:314	1	0.025000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:344	2	0.050000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:363	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:412	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:613	1	0.025000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:620	2	0.050000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:630	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:638	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:675	1	0.025000	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:694	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:74	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:783	0	0.000000	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:800	0	0.000000	3	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:884	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0010	owl:NamedIndividual	MBA:964	1	0.025000	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:315	87	0.339844	218	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:477	8	0.031250	66	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:698	20	0.078125	56	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:703	133	0.519531	202	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:983	6	0.023438	113	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:104	14	0.054688	64	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:1057	5	0.019531	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:111	21	0.082031	54	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:119	22	0.085938	89	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:583	75	0.292969	133	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:672	7	0.027344	64	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:723	5	0.019531	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:776	6	0.023438	113	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:952	55	0.214844	97	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:961	3	0.011719	19	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:314	15	0.058594	50	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:344	5	0.019531	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:440	1	0.003906	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:630	4	0.015625	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:638	5	0.019531	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:662	0	0.000000	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:675	17	0.066406	83	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:783	10	0.039062	63	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:800	5	0.019531	27	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:956	6	0.023438	99	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0011	owl:NamedIndividual	MBA:964	0	0.000000	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:315	115	0.723270	152	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:477	4	0.025157	40	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:484682512	3	0.018868	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:698	4	0.025157	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:703	24	0.150943	43	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:983	8	0.050314	69	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:991	1	0.006289	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:104	26	0.163522	57	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:1057	32	0.201258	50	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:111	5	0.031447	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:119	0	0.000000	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:131	0	0.000000	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:345	6	0.037736	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:378	7	0.044025	19	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:583	12	0.075472	24	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:672	4	0.025157	40	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:677	6	0.037736	13	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:723	2	0.012579	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:768	1	0.006289	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:776	8	0.050314	69	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:952	12	0.075472	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:961	1	0.006289	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:985	17	0.106918	26	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:993	5	0.031447	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:1021	1	0.006289	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:1101	4	0.025157	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:1102	6	0.037736	11	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:1108	0	0.000000	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:314	4	0.025157	20	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:344	1	0.006289	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:440	0	0.000000	5	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:484682516	2	0.012579	9	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:638	23	0.144654	49	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:662	8	0.050314	32	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:675	0	0.000000	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:783	19	0.119497	54	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:800	0	0.000000	4	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:844	15	0.094340	24	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:849	0	0.000000	10	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:857	6	0.037736	12	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:862	4	0.025157	17	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:884	1	0.006289	8	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:893	2	0.012579	14	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0012	owl:NamedIndividual	MBA:956	6	0.037736	55	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0013	owl:NamedIndividual	MBA:1089	1	0.111111	2	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0013	owl:NamedIndividual	MBA:315	6	0.666667	6	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0013	owl:NamedIndividual	MBA:698	1	0.111111	1	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_CLUS_0013	owl:NamedIndividual	MBA:703	1	0.111111	2	doi:10.1038/s41586-023-06808-9
