ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:51	77	0.368421	184	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:571	24	0.114833	75	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:637	2	0.009569	10	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:709	2	0.009569	9	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:8	200	0.956938	209	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:856	181	0.866029	208	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:864	12	0.057416	38	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:958	0	0.000000	9	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:997	209	1.000000	209	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:149	23	0.110048	68		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:181	0	0.000000	7		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:186	0	0.000000	9		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:362	67	0.320574	105		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:59	8	0.038278	42		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:599	3	0.014354	7		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:609	10	0.047847	29		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:741	2	0.009569	9		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:795	1	0.004785	14		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:824	9	0.043062	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:930	73	0.349282	175		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:50	1	0.004785	13		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2717	owl:NamedIndividual	MBA:595	9	0.043062	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:129	0	0.000000	4		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:313	8	0.080808	32		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:549	75	0.757576	99		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:991	15	0.151515	65		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:1009	15	0.151515	65	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:1083	15	0.151515	65	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:1129	76	0.767677	99	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:323	7	0.070707	30	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:343	84	0.848485	99	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:444	12	0.121212	28	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:51	11	0.111111	57	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:571	24	0.242424	64	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:73	0	0.000000	4	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:8	84	0.848485	99	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:856	52	0.525253	97	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:864	7	0.070707	15	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:958	5	0.050505	30	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:997	99	1.000000	99	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:149	23	0.232323	62		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:186	5	0.050505	30		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:362	12	0.121212	23		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:59	0	0.000000	8		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:609	6	0.060606	13		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:795	7	0.070707	30		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:824	15	0.151515	65		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:930	11	0.111111	56		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:50	7	0.070707	30		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2718	owl:NamedIndividual	MBA:595	15	0.151515	65		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:313	9	0.045226	61		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:549	176	0.884422	199		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:991	14	0.070352	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:1009	14	0.070352	123	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:1083	14	0.070352	123	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:1129	176	0.884422	199	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:323	7	0.035176	30	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:343	185	0.929648	199	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:406	0	0.000000	5	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:444	14	0.070352	61	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:51	127	0.638191	189	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:571	8	0.040201	41	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:637	6	0.030151	17	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:709	6	0.030151	17	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:8	185	0.929648	199	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:856	149	0.748744	194	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:864	17	0.085427	78	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:997	199	1.000000	199	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:149	8	0.040201	41		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:362	13	0.065327	41		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:59	1	0.005025	29		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:609	11	0.055276	63		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:741	6	0.030151	17		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:795	7	0.035176	28		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:824	14	0.070352	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:930	127	0.638191	187		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:50	7	0.035176	28		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2719	owl:NamedIndividual	MBA:595	14	0.070352	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:549	440	0.997732	441		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:1129	441	1.000000	441	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:138	102	0.231293	302	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:343	441	1.000000	441	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:444	33	0.074830	96	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:51	222	0.503401	355	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:637	83	0.188209	147	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:709	79	0.179138	142	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:8	441	1.000000	441	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:856	357	0.809524	413	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:864	83	0.188209	147	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:997	441	1.000000	441	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:1020	93	0.210884	291		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:362	32	0.072562	95		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:560581551	4	0.009070	24		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:575	22	0.049887	96		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:629	0	0.000000	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:685	4	0.009070	36		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:741	79	0.179138	142		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:907	109	0.247166	247		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2720	owl:NamedIndividual	MBA:930	91	0.206349	309		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:313	0	0.000000	15		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:549	322	0.990769	325		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:991	2	0.006154	10		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:1009	3	0.009231	11	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:1083	2	0.006154	9	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:1129	322	0.990769	325	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:138	17	0.052308	114	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:343	322	0.990769	325	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:444	51	0.156923	127	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:51	247	0.760000	306	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:8	322	0.990769	325	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:856	315	0.969231	321	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:958	0	0.000000	12	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:997	325	1.000000	325	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:1020	0	0.000000	26		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:186	0	0.000000	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:218	6	0.018462	24		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:362	51	0.156923	127		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:560581551	10	0.030769	92		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:575	142	0.436923	207		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:824	2	0.006154	10		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:907	8	0.024615	48		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2721	owl:NamedIndividual	MBA:930	97	0.298462	279		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:313	1	0.004484	23		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:549	216	0.968610	223		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:991	5	0.022422	49		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:1009	5	0.022422	49	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:1083	5	0.022422	48	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:1129	217	0.973094	223	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:138	3	0.013453	9	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:343	218	0.977578	223	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:406	0	0.000000	7	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:444	61	0.273543	89	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:51	126	0.565022	204	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:571	1	0.004484	6	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:637	15	0.067265	34	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:709	7	0.031390	24	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:8	218	0.977578	223	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:856	191	0.856502	212	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:864	15	0.067265	38	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:958	0	0.000000	6	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:997	223	1.000000	223	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:186	0	0.000000	6		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:362	59	0.264574	87		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:575	5	0.022422	19		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:599	2	0.008969	8		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:685	8	0.035874	9		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:741	7	0.031390	24		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:824	5	0.022422	49		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:930	119	0.533632	192		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2722	owl:NamedIndividual	MBA:595	5	0.022422	47		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:313	2	0.002558	33		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:549	772	0.987212	781		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:1129	774	0.989770	781	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:138	59	0.075448	172	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:323	2	0.002558	20	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:343	776	0.992327	782	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:444	125	0.159847	201	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:51	510	0.652174	684	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:637	70	0.089514	185	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:709	62	0.079284	163	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:8	777	0.993606	782	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:856	694	0.887468	748	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:864	74	0.094629	193	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:997	780	0.997442	782	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:1020	37	0.047315	145		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:362	123	0.157289	200		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:560581551	13	0.016624	51		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:563807435	5	0.006394	21		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:575	16	0.020460	56		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:685	3	0.003836	20		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:741	56	0.071611	157		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:907	43	0.054987	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2723	owl:NamedIndividual	MBA:930	448	0.572890	610		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:313	11	0.014686	140		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:549	736	0.982644	749		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:991	2	0.002670	102		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:1009	2	0.002670	102	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:1083	2	0.002670	102	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:1129	736	0.982644	749	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:138	67	0.089453	121	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:323	3	0.004005	52	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:343	747	0.997330	749	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_2724	owl:NamedIndividual	MBA:444	107	0.142857	158	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
