ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:961	6402	0.008593	11757		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:968	3590	0.004819	4994		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:985	7686	0.010316	10153		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:993	8900	0.011946	10971		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:998	641	0.000860	4019		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:10	3673	0.004930	7899		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:1016	5042	0.006768	10897		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:1056	14012	0.018807	19391		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:1064	8697	0.011673	12616		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:1108	514	0.000690	4857		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:17	3153	0.004232	6198		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:220	18304	0.024568	30618		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:228	4109	0.005515	25381		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:236	4345	0.005832	25544		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:244	14118	0.018950	33398		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:399	2310	0.003101	4896		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:466	701	0.000941	6206		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:484682516	2769	0.003717	18364		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:559	2906	0.003901	6465		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:6	2655	0.003564	9236		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:603	776	0.001042	3865		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:648	2079	0.002791	4490		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:767	2549	0.003421	5320		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:806	1794	0.002408	3890		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:834	1239	0.001663	7189		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:842	6070	0.008147	10532		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:851	2031	0.002726	7469		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:900	796	0.001068	5175		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:943	3246	0.004357	5179		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:956	2436	0.003270	14983		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:962	3854	0.005173	5762		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:976	4613	0.006192	6063		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA	owl:NamedIndividual	MBA:984	7495	0.010060	11057		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1000	271	0.006878	1370		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:145	921	0.023375	3405		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:313	1572	0.039897	1919		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:354	19047	0.483414	23054		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:512	3870	0.098221	6007		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:771	10081	0.255856	12523		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:81	367	0.009314	1589		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:960	1149	0.029162	4659		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:967	1220	0.030964	6269		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:983	85	0.002157	462		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1009	2726	0.069186	10674	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1065	29128	0.739271	32921	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1073	1497	0.037994	2228	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1117	1971	0.050024	2947	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1132	2951	0.074897	5333	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:154	578	0.014670	1436	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:323	1148	0.029136	1459	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:343	30817	0.782138	34578	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:348	119	0.003020	265	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:370	8911	0.226162	13115	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:379	113	0.002868	339	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:386	6050	0.153549	9198	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:519	578	0.014670	1306	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:528	2455	0.062308	3933	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:607	886	0.022487	1413	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:645	958	0.024314	1748	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:701	3175	0.080582	5245	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:720	356	0.009035	661	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:73	1294	0.032842	3473	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:8	34695	0.880561	38637	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:932	75	0.001904	398	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:938	1028	0.026091	1921	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:948	459	0.011649	2903	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:987	3055	0.077536	5444	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:997	38715	0.982589	39138	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1007	354	0.008985	438		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:101	219	0.005558	429		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1017	318	0.008071	407		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1033	210	0.005330	485		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1041	378	0.009594	791		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1048	1522	0.038628	2707		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1049	237	0.006015	511		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1069	130	0.003299	395		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:108	367	0.009314	1589		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1093	1970	0.049999	3216		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:128	295	0.007487	523		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:136	1409	0.035761	2479		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:146	1760	0.044669	2540		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:153	285	0.007233	1531		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:169	525	0.013325	1240		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:202	2257	0.057283	3926		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:206	113	0.002868	339		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:207	80	0.002030	199		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:209	98	0.002487	286		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:217	119	0.003020	298		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:225	701	0.017791	1544		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:235	97	0.002462	220		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:307	441	0.011193	908		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:395	40	0.001015	373		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:398	1072	0.027207	2034		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:429	9	0.000228	259		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:437	2406	0.061064	3352		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:445	682	0.017309	1318		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:534	100	0.002538	332		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:549009215	209	0.005304	498		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:549009223	121	0.003071	471		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:574	481	0.012208	763		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:589508451	210	0.005330	575		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:589508455	77	0.001954	264		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:612	1109	0.028146	1901		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:621	79	0.002005	324		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:642	340	0.008629	712		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:651	1198	0.030405	2190		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:661	277	0.007030	721		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:679	110	0.002792	284		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:7	527	0.013375	1023		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:711	356	0.009035	661		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:728	635	0.016116	2371		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:752	512	0.012995	2440		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:784	85	0.002157	459		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:792	75	0.001904	398		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:795	734	0.018629	933		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:798	25	0.000635	281		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:832	47	0.001193	251		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:839	30	0.000761	226		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:846	171	0.004340	410		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:852	1764	0.044770	2946		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:859	53	0.001345	426		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:863	157	0.003985	826		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:867	243	0.006167	563		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:877	111	0.002817	530		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:898	78	0.001980	415		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:901	582	0.014771	2421		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:903	102	0.002589	406		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:91	224	0.005685	500		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:920	395	0.010025	544		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:933	480	0.012182	3060		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:957	209	0.005304	471		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:96	667	0.016929	1148		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:968	228	0.005787	691		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:970	309	0.007842	678		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:978	719	0.018248	1243		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:989	106	0.002690	260		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1043	111	0.002817	529		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:105	225	0.005711	652		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1056	200	0.005076	278		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1098	20	0.000508	231		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:1123	88	0.002233	497		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:114	343	0.008705	929		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:122	504	0.012792	1086		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:190	84	0.002132	442		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:229	521	0.013223	1967		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:326	154	0.003909	1105		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:62	47	0.001193	248		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:658	312	0.007919	2036		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:697	75	0.001904	398		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:78	270	0.006853	1088		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:841	144	0.003655	811		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:93	61	0.001548	458		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:955	94	0.002386	214		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:976	168	0.004264	295		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_GABA_Glyc	owl:NamedIndividual	MBA:984	227	0.005761	303		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:1089	151902	0.114745	170380		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:1097	33220	0.025094	38658		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:129	2224	0.001680	8546		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:313	76330	0.057659	87189		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:315	572818	0.432701	598327		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:354	21612	0.016326	28223		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:477	13854	0.010465	38058		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:484682512	4844	0.003659	32850		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:512	167278	0.126360	191596		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:549	63112	0.047674	72238		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:698	97348	0.073536	112821		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:703	30508	0.023045	52596		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:771	25876	0.019546	33011		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:803	3922	0.002963	8772		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:81	8005	0.006047	17765		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:960	13793	0.010419	85447		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:967	4902	0.003703	23477		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:983	8353	0.006310	60796		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_NEUR_Glut	owl:NamedIndividual	MBA:991	7644	0.005774	63038		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
