ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:832	42	0.001616	236		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:839	30	0.001155	226		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:846	146	0.005619	205		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:852	1587	0.061074	2626		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:859	53	0.002040	426		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:863	90	0.003464	424		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:867	176	0.006773	444		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:877	66	0.002540	278		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:898	46	0.001770	287		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:901	461	0.017741	1748		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:903	97	0.003733	399		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:91	276	0.010622	510		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:933	124	0.004772	809		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:957	101	0.003887	328		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:968	157	0.006042	569		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:970	283	0.010891	614		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:978	707	0.027208	1243		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:1043	66	0.002540	277		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:1098	20	0.000770	223		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:1123	85	0.003271	448		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:190	68	0.002617	260		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:229	460	0.017703	1739		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:326	99	0.003810	492		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:62	42	0.001616	236		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:658	70	0.002694	536		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:697	56	0.002155	288		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_27	owl:NamedIndividual	MBA:955	93	0.003579	210		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1089	63049	0.107100	83314		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1097	23990	0.040751	32237		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:129	7899	0.013418	16861		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:145	6950	0.011806	20975		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:313	47396	0.080511	62860		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:315	103636	0.176045	125221		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:354	26899	0.045693	41199		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:477	41208	0.069999	74338		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:484682512	3078	0.005229	13848		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:512	48523	0.082425	72514		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:549	19658	0.033393	35774		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:698	39709	0.067453	49515		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:703	9771	0.016598	18153		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:771	22475	0.038178	32348		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:803	14500	0.024631	24309		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:81	23465	0.039860	48197		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:960	12886	0.021889	34536		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:967	10636	0.018067	33528		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:983	23142	0.039311	56309		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:991	14829	0.025190	56225		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1009	65434	0.111152	157297	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1065	49374	0.083871	68144	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1073	22671	0.038511	31494	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1080	36298	0.061659	53739	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1083	1619	0.002750	5650	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1099	9175	0.015585	36616	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1100	2366	0.004019	4562	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1117	3686	0.006261	6643	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1129	43648	0.074144	64436	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1132	5766	0.009795	11057	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:138	2290	0.003890	5077	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:141	3718	0.006316	8438	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:157	2486	0.004223	5717	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:239	2612	0.004437	5585	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:242	6968	0.011836	11704	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:247	3150	0.005351	4655	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:254	11212	0.019046	15205	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:275	6968	0.011836	11704	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:278	6302	0.010705	9994	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:290	7372	0.012523	12558	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:31	6705	0.011390	10031	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:322	15107	0.025662	21072	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:323	24133	0.040994	37223	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:339	10249	0.017410	18050	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:343	140418	0.238526	186011	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:370	13170	0.022372	22116	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:375	23546	0.039997	40041	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:386	6750	0.011466	13900	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:453	22480	0.038186	29758	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:467	5265	0.008944	10371	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:485	17726	0.030111	38370	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:493	5498	0.009339	12782	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:500	20241	0.034383	24956	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:519	3460	0.005877	8687	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:528	34194	0.058085	54018	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:567	271873	0.461826	330440	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:571	2288	0.003887	6128	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:607	2845	0.004833	6967	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:623	55708	0.094630	87428	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:637	3203	0.005441	6243	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:645	11523	0.019574	23362	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:669	9483	0.016109	13873	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:688	216165	0.367196	256158	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:695	206394	0.350598	246403	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:701	5243	0.008906	9589	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:714	5151	0.008750	7783	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:73	40769	0.069254	72700	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:8	460814	0.782777	561148	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:818	4498	0.007641	6606	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:822	26318	0.044706	34234	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:826	2440	0.004145	5516	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:835	4472	0.007597	7807	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:856	14024	0.023822	28811	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:864	4629	0.007863	10201	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:909	15947	0.027089	19423	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:942	1682	0.002857	6202	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:948	2086	0.003543	7973	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:95	5929	0.010071	10430	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:958	1176	0.001998	4487	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:987	7638	0.012975	14236	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:997	567017	0.963183	585787	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1007	5262	0.008938	7528		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1017	7383	0.012541	9114		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1022	4092	0.006951	5866		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:104	2765	0.004697	4773		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1041	5533	0.009399	9418		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1049	2508	0.004260	4817		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:108	11713	0.019897	28649		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:128	4172	0.007087	7293		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:131	2771	0.004707	5110		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:153	3037	0.005159	10153		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:159	5575	0.009470	9260		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:194	2516	0.004274	4465		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:202	3292	0.005592	6428		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:258	4221	0.007170	7315		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:262	1762	0.002993	4630		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:294	5665	0.009623	9264		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:302	3382	0.005745	6798		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:329	5229	0.008882	7301		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:342	4018	0.006825	7168		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:345	5160	0.008765	7148		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:369	2877	0.004887	4593		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:378	7373	0.012524	10146		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:381	2875	0.004884	4886		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:382	12676	0.021533	23380		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:385	5307	0.009015	7447		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:39	3334	0.005663	5458		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:4	6357	0.010799	9769		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:403	3383	0.005747	5513		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:423	833	0.001415	5207		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:463	10037	0.017050	19268		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:48	3371	0.005726	5629		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:484682470	1719	0.002920	5018		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:502	2625	0.004459	6414		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:507	6689	0.011362	9049		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:541	2630	0.004468	4934		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:56	3478	0.005908	6586		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:672	17726	0.030111	38370		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:726	11983	0.020355	21132		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:728	9458	0.016066	26566		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:752	3345	0.005682	9914		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:754	1860	0.003160	5479		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:768	12902	0.021916	48713		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:776	16651	0.028285	39319		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:784	5422	0.009210	14409		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:795	7933	0.013476	13526		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:824	1927	0.003273	7762		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:840	3468	0.005891	8930		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:848	2098	0.003564	7309		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:879	3446	0.005854	5715		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:886	5774	0.009808	8558		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:896	1069	0.001816	5052		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:901	1907	0.003239	4567		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:918	8308	0.014113	11171		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:920	5471	0.009294	10610		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:926	7639	0.012976	10206		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:933	2377	0.004038	8852		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:96	1252	0.002127	4726		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:961	13028	0.022130	17420		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:968	2282	0.003876	7634		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:985	9125	0.015500	12967		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:993	11116	0.018883	14324		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:10	2321	0.003943	5331		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1056	3854	0.006547	5799		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:1064	3529	0.005995	4570		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:10703	8437	0.014332	19256		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:10704	976	0.001658	4482		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:20	2023	0.003436	5370		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:326	990	0.001682	4478		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:391	3660	0.006217	9571		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:399	4018	0.006825	12067		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:407	786	0.001335	4962		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:415	4212	0.007155	9741		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:430	1170	0.001987	5296		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:466	3020	0.005130	22792		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_30	owl:NamedIndividual	MBA:479	928	0.001576	5623		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
